140444,"Ranst"
110505,"Hoogstraten"
102449,"Boechout"
69833,"Gent"
51862,"Antwerpen"
32147,"Leuven"
30975,"Oostende"
27178,"Brasschaat"
24082,"Aalst"
23864,"Meise"
23815,"Oost-Vlaanderen"
20912,"Lier"
20818,"Schoten"
20586,"Waregem"
19249,"Beersel"
18788,"Ninove"
18708,"Beveren"
18148,"Hasselt"
18095,"Nieuwpoort"
18021,"Tielt-Winge"
17495,"Mol"
17382,"Aalter"
17211,"Maasmechelen"
17079,"Heusden-Zolder"
17037,"Lommel"
16936,"Geel"
16374,"Malle"
16005,"Schilde"
15482,"Asse"
15304,"Evergem"
15000,"Haacht"
14881,"West-Vlaanderen"
14290,"Begijnendijk"
14205,"Herentals"
14131,"Westerlo"
13864,"Lokeren"
13686,"Olen"
13369,"Lochristi"
13305,"Herselt"
13290,"Holsbeek"
13203,"Diest"
13127,"Poperinge"
13108,"Maldegem"
12971,"Kasterlee"
12716,"Beringen"
12655,"Stekene"
12413,"Deerlijk"
12314,"Roosdaal"
12308,"Veurne"
12301,"Erpe-Mere"
12051,"Rotselaar"
11997,"Buggenhout"
11960,"Hulshout"
11949,"Wuustwezel"
11887,"Harelbeke"
11661,"Lede"
11633,"Zottegem"
11477,"Mechelen"
11320,"Temse"
11318,"Knokke-Heist"
11055,"Vilvoorde"
11054,"Sint-Truiden"
11029,"Oudenaarde"
11023,"Kortrijk"
10970,"Lummen"
10824,"Assenede"
10816,"Kruibeke"
10801,"Hove"
10767,"Sint-Gillis-Waas"
10684,"Tessenderlo"
10660,"Dilsen-Stokkem"
10624,"Blankenberge"
10581,"Arendonk"
10402,"Scherpenheuvel-Zichem"
10242,"Riemst"
10223,"Langemark-Poelkapelle"
9982,"Gistel"
9958,"Sint-Pieters-Leeuw"
9888,"Ichtegem"
9871,"Damme"
9844,"Hoeilaart"
9816,"Boortmeerbeek"
9658,"Merelbeke"
9596,"Izegem"
9496,"De Haan"
9399,"Wetteren"
9367,"Hoeselt"
9363,"Bredene"
9266,"Lebbeke"
9220,"Halle"
9188,"Herzele"
9156,"Houthalen-Helchteren"
9105,"Wervik"
9083,"Genk"
8910,"Laarne"
8719,"Kortessem"
8567,"Wemmel"
8560,"Sint-Katelijne-Waver"
8459,"Wellen"
8280,"Wichelen"
8276,"Maaseik"
8250,"Berlare"
8211,"Wommelgem"
8169,"Leopoldsburg"
8018,"Roeselare"
7947,"Torhout"
7895,"Alken"
7843,"Hamont-Achel"
7800,"Peer"
7665,"Ham"
7576,"Bertem"
7543,"Tremelo"
7519,"Denderleeuw"
7481,"Hechtel-Eksel"
7427,"Sint-Lievens-Houtem"
7406,"Ledegem"
7335,"Bekkevoort"
7253,"Bocholt"
7014,"Heuvelland"
6619,"Balen"
6549,"Wielsbeke"
6548,"De Panne"
6492,"Maarkedal"
6403,"Edegem"
6368,"Wezembeek-Oppem"
6343,"Diepenbeek"
6155,"Tongeren"
6139,"Kaprijke"
6026,"Kortenaken"
6014,"Ronse"
5925,"Boutersem"
5910,"Melle"
5869,"Zonnebeke"
5783,"Meulebeke"
5737,"Voeren"
5709,"Vosselaar"
5706,"Lendelede"
5586,"Heers"
5572,"Nieuwerkerken"
5528,"Borgloon"
5409,"Meerhout"
5403,"Zelzate"
5333,"Oud-Turnhout"
5298,"Zele"
5284,"Zwevegem"
5229,"Dendermonde"
5223,"Houthulst"
5206,"Kraainem"
5204,"Landen"
5195,"Zonhoven"
5057,"Avelgem"
5010,"Middelkerke"
4927,"Wortegem-Petegem"
4883,"Kapellen"
4850,"Diksmuide"
4807,"Hemiksem"
4802,"Vorselaar"
4667,"Keerbergen"
4615,"Ingelmunster"
4614,"Vlaams-Brabant"
4442,"Kluisbergen"
4153,"Limburg"
4119,"Niel"
3836,"Kortenberg"
3813,"Drogenbos"
3745,"As"
3724,"Grimbergen"
3721,"Wijnegem"
3645,"Mortsel"
3553,"Lo-Reninge"
3224,"Schelle"
3220,"Heist-op-den-Berg"
3016,"Zwijndrecht"
2956,"Deinze"
2937,"Lanaken"
2761,"Rumst"
2742,"Beerse"
2738,"Sint-Niklaas"
2549,"Essen"
2462,"Aarschot"
2435,"Turnhout"
2375,"Merchtem"
2166,"Brugge"
2108,"Ieper"
2097,"Wevelgem"
2091,"Geraardsbergen"
1982,"Zutendaal"
1891,"Zaventem"
1869,"Koksijde"
1822,"Gavere"
1794,"Puurs-Sint-Amands"
1778,"Alveringem"
1772,"Nijlen"
1772,"Lubbeek"
1715,"Nazareth"
1708,"Oud-Heverlee"
1674,"Lierde"
1647,"Affligem"
1618,"Londerzeel"
1596,"Hoboken"
1478,"Zulte"
1474,"Menen"
1459,"Lievegem"
1453,"Anzegem"
1453,"Berchem"
1444,"Ekeren"
1392,"Berlaar"
1389,"Linkebeek"
1348,"Steenokkerzeel"
1297,"Bree"
1245,"Overijse"
1239,"Grobbendonk"
1238,"Brecht"
1231,"De Pinte"
1227,"Huldenberg"
1200,"Kinrooi"
1199,"Kontich"
1189,"Tielt"
1172,"Kampenhout"
1168,"Staden"
1164,"Ternat"
1139,"Kapelle-op-den-Bos"
1137,"Wingene"
1136,"Kruisem"
1125,"Haaltert"
1122,"Tervuren"
1112,"Borsbeek"
1112,"Bornem"
1107,"Zemst"
1079,"Gooik"
1076,"Geetbets"
1070,"Hamme"
1063,"Moorslede"
1046,"Kortemark"
1040,"Zwalm"
1024,"Horebeke"
1009,"Herk-de-Stad"
1006,"Brakel"
1004,"Bonheiden"
1001,"Machelen"
1000,"Ravels"
989,"Boom"
974,"Sint-Martens-Latem"
969,"Halen"
958,"Zoutleeuw"
944,"Zandhoven"
935,"Beernem"
929,"Linter"
927,"Gingelom"
921,"Berendrecht-Zandvliet-Lillo"
915,"Herent"
885,"Pepingen"
854,"Sint-Laureins"
850,"Merksplas"
850,"Hooglede"
829,"Lennik"
810,"Deurne"
786,"Koekelare"
751,"Wilrijk"
745,"Herenthout"
743,"Kuurne"
731,"Wachtebeke"
728,"Herne"
721,"Oostrozebeke"
701,"Lint"
697,"Moerbeke"
687,"Jabbeke"
687,"Oosterzele"
685,"Galmaarden"
681,"Pittem"
670,"Waasmunster"
656,"Ruiselede"
647,"Glabbeek"
643,"Opwijk"
635,"Retie"
618,"Sint-Genesius-Rode"
596,"Lichtervelde"
576,"Aartselaar"
558,"Rijkevorsel"
549,"Dentergem"
539,"Borgerhout"
530,"Tienen"
517,"Hoegaarden"
495,"Ardooie"
397,"Zuienkerke"
370,"Merksem"
313,"Vleteren"
236,"Bierbeek"
203,"Bever"
195,"Spiere-Helkijn"
173,"Oudenburg"
128,"Destelbergen"
40,"Mesen"
11,"Baarle-Hertog"
