753126,"Ranst"
577027,"Boechout"
576374,"Hoogstraten"
62756,"Gent"
46674,"Antwerpen"
30480,"Oostende"
28746,"Leuven"
25888,"Brasschaat"
24034,"Oost-Vlaanderen"
23653,"Aalst"
22550,"Meise"
20701,"Waregem"
19818,"Lier"
19814,"Schoten"
18788,"Ninove"
18498,"Beveren"
18205,"Nieuwpoort"
18175,"Beersel"
17255,"Aalter"
17145,"Maasmechelen"
16896,"Tielt-Winge"
16896,"Lommel"
16707,"Mol"
16551,"Geel"
16067,"Heusden-Zolder"
15816,"Hasselt"
15494,"Malle"
15407,"Evergem"
15198,"Schilde"
14946,"Haacht"
14895,"West-Vlaanderen"
14455,"Asse"
14143,"Herentals"
13875,"Westerlo"
13552,"Lokeren"
13533,"Begijnendijk"
13431,"Lochristi"
13127,"Poperinge"
13115,"Diest"
13041,"Olen"
12655,"Stekene"
12564,"Herselt"
12536,"Holsbeek"
12478,"Beringen"
12372,"Veurne"
12317,"Maldegem"
12313,"Kasterlee"
12301,"Erpe-Mere"
11998,"Buggenhout"
11907,"Harelbeke"
11829,"Deerlijk"
11773,"Wuustwezel"
11739,"Lede"
11674,"Roosdaal"
11653,"Zottegem"
11505,"Mechelen"
11403,"Rotselaar"
11382,"Temse"
11345,"Knokke-Heist"
11322,"Hulshout"
11029,"Oudenaarde"
10915,"Sint-Truiden"
10890,"Kortrijk"
10855,"Vilvoorde"
10826,"Assenede"
10816,"Kruibeke"
10796,"Lummen"
10767,"Sint-Gillis-Waas"
10643,"Blankenberge"
10545,"Tessenderlo"
10453,"Scherpenheuvel-Zichem"
10449,"Dilsen-Stokkem"
10430,"Arendonk"
10277,"Hove"
10120,"Langemark-Poelkapelle"
10038,"Gistel"
9953,"Ichtegem"
9871,"Damme"
9841,"Sint-Pieters-Leeuw"
9747,"Riemst"
9658,"Merelbeke"
9596,"Izegem"
9587,"De Haan"
9440,"Wetteren"
9398,"Bredene"
9338,"Lebbeke"
9206,"Hoeilaart"
9188,"Herzele"
9145,"Halle"
9105,"Wervik"
9063,"Boortmeerbeek"
8910,"Laarne"
8839,"Hoeselt"
8752,"Genk"
8584,"Kortessem"
8562,"Sint-Katelijne-Waver"
8490,"Houthalen-Helchteren"
8287,"Wichelen"
8250,"Berlare"
8224,"Maaseik"
8036,"Leopoldsburg"
7976,"Torhout"
7905,"Wellen"
7744,"Peer"
7736,"Wemmel"
7724,"Hamont-Achel"
7717,"Wommelgem"
7596,"Denderleeuw"
7595,"Zwevegem"
7564,"Ham"
7490,"Alken"
7433,"Hechtel-Eksel"
7427,"Sint-Lievens-Houtem"
7406,"Ledegem"
7223,"Bertem"
7217,"Tremelo"
7150,"Bocholt"
7053,"Heuvelland"
6808,"Bekkevoort"
6612,"Wielsbeke"
6548,"De Panne"
6531,"Maarkedal"
6482,"Balen"
6316,"Diepenbeek"
6307,"Edegem"
6223,"Roeselare"
6154,"Kaprijke"
6048,"Kortenaken"
6036,"Ronse"
6028,"Tongeren"
5910,"Melle"
5896,"Zonnebeke"
5866,"Wezembeek-Oppem"
5783,"Meulebeke"
5772,"Voeren"
5739,"Lendelede"
5675,"Vosselaar"
5675,"Vlaams-Brabant"
5574,"Heers"
5470,"Nieuwerkerken"
5433,"Zelzate"
5391,"Borgloon"
5343,"Boutersem"
5303,"Zele"
5258,"Oud-Turnhout"
5229,"Dendermonde"
5226,"Landen"
5223,"Houthulst"
5128,"Zonhoven"
5090,"Avelgem"
5010,"Middelkerke"
4989,"Meerhout"
4927,"Wortegem-Petegem"
4897,"Diksmuide"
4759,"Vorselaar"
4717,"Kraainem"
4656,"Ingelmunster"
4530,"Hemiksem"
4472,"Kluisbergen"
4281,"Keerbergen"
4153,"Limburg"
4131,"Niel"
3968,"Kapellen"
3712,"As"
3637,"Mortsel"
3633,"Wijnegem"
3566,"Lo-Reninge"
3469,"Drogenbos"
3215,"Heist-op-den-Berg"
3086,"Grimbergen"
2872,"Zwijndrecht"
2844,"Schelle"
2745,"Rumst"
2741,"Beerse"
2724,"Sint-Niklaas"
2432,"Turnhout"
2303,"Kortenberg"
1986,"Lanaken"
1918,"Zutendaal"
1903,"Brugge"
1774,"Zaventem"
1752,"Nijlen"
1674,"Lierde"
1619,"Deinze"
1590,"Oud-Heverlee"
1487,"Essen"
1487,"Puurs-Sint-Amands"
1467,"Hoboken"
1424,"Linkebeek"
1389,"Berlaar"
1385,"Koksijde"
1371,"Lubbeek"
1325,"Londerzeel"
1298,"Ekeren"
1210,"Merchtem"
1205,"Berchem"
1182,"Bornem"
1168,"Aarschot"
1165,"Steenokkerzeel"
1112,"Borsbeek"
1079,"Overijse"
1050,"Ternat"
1047,"Zulte"
1024,"Horebeke"
1000,"Wevelgem"
999,"Ravels"
993,"Geraardsbergen"
986,"De Pinte"
945,"Halen"
942,"Moorslede"
936,"Kapelle-op-den-Bos"
919,"Ieper"
918,"Lievegem"
913,"Boom"
902,"Gavere"
902,"Gingelom"
894,"Kontich"
892,"Anzegem"
873,"Hamme"
807,"Kinrooi"
807,"Pepingen"
805,"Berendrecht-Zandvliet-Lillo"
803,"Bree"
797,"Nazareth"
795,"Zandhoven"
792,"Herk-de-Stad"
787,"Bonheiden"
786,"Herent"
785,"Machelen"
774,"Haaltert"
754,"Wingene"
750,"Menen"
743,"Tervuren"
734,"Huldenberg"
730,"Lennik"
719,"Kampenhout"
718,"Brecht"
701,"Sint-Laureins"
687,"Oosterzele"
687,"Jabbeke"
685,"Grobbendonk"
683,"Linter"
681,"Kortemark"
667,"Beernem"
663,"Zemst"
661,"Staden"
659,"Deurne"
649,"Gooik"
648,"Tielt"
644,"Brakel"
640,"Herenthout"
632,"Opwijk"
630,"Wachtebeke"
627,"Hooglede"
624,"Moerbeke"
621,"Herne"
603,"Lint"
589,"Wilrijk"
583,"Retie"
575,"Waasmunster"
572,"Galmaarden"
561,"Sint-Martens-Latem"
549,"Affligem"
547,"Zwalm"
532,"Kuurne"
524,"Glabbeek"
517,"Merksplas"
509,"Pittem"
508,"Koekelare"
497,"Borgerhout"
496,"Zoutleeuw"
494,"Kruisem"
486,"Sint-Genesius-Rode"
470,"Oostrozebeke"
460,"Alveringem"
455,"Dentergem"
448,"Geetbets"
441,"Lichtervelde"
423,"Ardooie"
416,"Ruiselede"
397,"Zuienkerke"
354,"Hoegaarden"
332,"Merksem"
325,"Vleteren"
279,"Baarle-Hertog"
236,"Bierbeek"
221,"Rijkevorsel"
200,"Aartselaar"
180,"Tienen"
135,"Bever"
128,"Destelbergen"
126,"Spiere-Helkijn"
29,"Mesen"
5,"Oudenburg"
